Customer ID,Recency,Frequency,Monetary_Total,Monetary_Avg,Monetary_Std,Transaction_Count,R_Score,F_Score,M_Score,RFM_Segment,Rule_Segment,FirstPurchaseDate,LastPurchaseDate,CustomerLifespan_Days,UniqueProdCategories,Country,MaxTransactionAmount,AvgDaysBetweenPurchases
16891,1,11,2056.82,3.9860852713178296,3.1143253386640217,516,5,5,4,554,Champions,2009-12-04 12:37:00,2011-12-08 11:15:00,733,335,United Kingdom,17.700000000000003,66.63636363636364
16892,0,7,762.1,5.482733812949641,4.9547018813424915,139,5,4,3,543,Loyal,2009-12-08 14:20:00,2011-12-08 13:18:00,729,119,United Kingdom,25.0,104.14285714285714
16893,366,2,401.77,2.976074074074074,2.5196259780171637,135,2,3,2,232,Dormant,2010-11-28 15:14:00,2010-12-08 12:06:00,9,80,United Kingdom,12.75,4.5
16894,501,3,1324.06,6.932251308900523,4.7869053468466785,191,1,3,4,134,Standard,2010-06-22 14:21:00,2010-07-25 15:43:00,33,186,United Kingdom,30.0,11.0
16895,64,5,1121.42,6.558011695906433,9.253485614804392,171,3,4,3,343,Standard,2010-02-12 11:07:00,2011-10-06 12:15:00,601,135,United Kingdom,65.4,120.2
16896,554,1,103.95,5.775,2.8138444499004023,18,1,2,1,121,Dormant,2010-06-02 15:40:00,2010-06-02 15:40:00,0,18,United Kingdom,10.65,0.0
16897,298,2,289.78,7.831891891891891,4.507397523231385,37,2,3,1,231,Dormant,2011-01-30 11:52:00,2011-02-13 15:02:00,14,37,United Kingdom,25.5,7.0
16898,25,5,1016.37,3.468839590443686,4.023860429789685,293,4,4,3,443,Loyal,2010-05-12 12:18:00,2011-11-13 15:44:00,550,223,United Kingdom,30.6,110.0
16899,7,8,1721.02,9.61463687150838,9.922169777711623,179,5,5,4,554,Champions,2010-11-07 15:00:00,2011-12-02 12:03:00,389,101,United Kingdom,72.0,48.625
16900,16,3,887.11,11.229240506329115,7.27782190792454,79,5,3,3,533,Loyal,2011-10-07 13:17:00,2011-11-23 10:32:00,46,78,United Kingdom,46.8,15.333333333333334
16901,728,1,204.26,8.880869565217392,5.960587153081998,23,1,2,1,121,Dormant,2009-12-10 16:30:00,2009-12-10 16:30:00,0,23,United Kingdom,25.5,0.0
16902,115,1,1706.88,38.79272727272728,40.91703309185758,44,3,2,4,324,Standard,2011-08-15 14:17:00,2011-08-15 14:17:00,0,43,United Kingdom,224.25,0.0
16903,28,3,1062.28,5.590947368421053,5.556842309463327,190,4,3,3,433,Loyal,2010-10-20 14:42:00,2011-11-10 15:32:00,386,148,United Kingdom,30.0,128.66666666666666
16904,3,21,5132.37,5.226446028513238,6.797398622207925,982,5,5,5,555,Champions,2010-10-24 16:03:00,2011-12-05 13:10:00,406,484,United Kingdom,91.8,19.333333333333332
16905,4,17,5034.15,14.719736842105261,16.78220976053731,342,5,5,5,555,Champions,2009-12-10 20:04:00,2011-12-04 14:01:00,723,171,United Kingdom,122.4,42.529411764705884
16906,81,7,1448.8,6.439111111111111,9.065925220252279,225,3,4,4,344,Standard,2010-05-13 13:23:00,2011-09-19 11:49:00,493,180,United Kingdom,101.76,70.42857142857143
16907,28,9,1707.9,6.69764705882353,11.155189602682352,255,4,5,4,454,Champions,2010-07-01 17:30:00,2011-11-10 18:04:00,497,109,United Kingdom,78.96000000000001,55.22222222222222
16908,721,1,252.59,12.6295,22.80666418650017,20,1,2,1,121,Dormant,2009-12-17 13:35:00,2009-12-17 13:35:00,0,20,United Kingdom,108.9,0.0
16909,71,1,379.14,21.063333333333333,16.130471347184894,18,3,2,2,322,Standard,2011-09-28 16:45:00,2011-09-28 16:45:00,0,18,United Kingdom,77.75999999999999,0.0
16910,3,8,1510.06,2.7606215722120657,2.6427176837107527,547,5,5,4,554,Champions,2011-09-09 14:14:00,2011-12-05 12:51:00,86,318,United Kingdom,19.9,10.75
16911,635,2,255.25,7.292857142857143,5.791311225818013,35,1,3,1,131,Dormant,2010-02-16 16:12:00,2010-03-14 12:18:00,25,30,United Kingdom,29.700000000000003,12.5
16912,28,15,4480.31,25.897745664739887,14.525547225974218,173,4,5,5,455,Champions,2009-12-09 12:32:00,2011-11-11 12:18:00,701,130,United Kingdom,76.5,46.733333333333334
16913,289,3,423.91,23.550555555555558,39.48654059180795,18,2,3,2,232,Standard,2010-02-26 12:06:00,2011-02-22 12:56:00,361,18,United Kingdom,126.0,120.33333333333333
16914,35,1,208.46,5.4857894736842105,9.197461057293298,38,4,2,1,421,Standard,2011-11-03 15:27:00,2011-11-03 15:27:00,0,25,United Kingdom,50.0,0.0
16915,8,11,1543.18,20.853783783783786,33.89708528717932,74,5,5,4,554,Champions,2010-05-19 13:32:00,2011-11-30 16:39:00,560,54,United Kingdom,149.85000000000002,50.90909090909091
16916,23,4,1123.4,4.255303030303031,3.696417428939021,264,4,4,3,443,Loyal,2010-10-20 12:56:00,2011-11-16 12:08:00,391,180,United Kingdom,19.9,97.75
16917,276,2,1857.83,36.428039215686276,29.795344134250765,51,2,3,4,234,Dormant,2010-03-17 15:24:00,2011-03-08 11:55:00,355,45,United Kingdom,122.4,177.5
16918,49,16,3213.29,7.031269146608315,6.027601328198433,457,4,5,5,455,Champions,2009-12-03 12:27:00,2011-10-21 12:50:00,687,280,United Kingdom,38.25,42.9375
16919,155,24,5125.91,8.009234375,7.76918475821416,640,3,5,5,355,Standard,2010-08-19 15:28:00,2011-07-06 13:35:00,320,230,United Kingdom,67.5,13.333333333333334
16920,410,1,355.45,15.454347826086956,10.573884134588369,23,1,2,2,122,Dormant,2010-10-24 14:07:00,2010-10-24 14:07:00,0,23,United Kingdom,51.0,0.0
16921,60,3,446.67,4.701789473684211,5.836771546228853,95,3,3,2,332,Standard,2010-04-18 15:34:00,2011-10-09 16:22:00,539,78,United Kingdom,45.0,179.66666666666666
16922,572,1,611.08,5.008852459016394,3.250852957803285,122,1,2,2,122,Dormant,2010-05-16 11:24:00,2010-05-16 11:24:00,0,122,United Kingdom,15.95,0.0
16923,11,32,13378.36,11.818339222614842,12.783673961840291,1132,5,5,5,555,Champions,2010-01-31 11:14:00,2011-11-27 13:00:00,665,431,United Kingdom,150.0,20.78125
16924,20,3,846.75,10.201807228915662,9.399977574516363,83,4,3,3,433,Loyal,2011-09-16 12:54:00,2011-11-18 12:53:00,62,69,United Kingdom,49.5,20.666666666666668
16925,539,1,125.65,6.980555555555556,4.745590488544847,18,1,2,1,121,Dormant,2010-06-17 15:03:00,2010-06-17 15:03:00,0,18,United Kingdom,17.0,0.0
16926,370,5,1421.35,12.46798245614035,10.722275149849029,114,2,4,4,244,Standard,2010-07-01 12:57:00,2010-12-03 13:42:00,155,63,United Kingdom,79.9,31.0
16927,115,3,543.05,90.50833333333333,88.0855176329609,6,3,3,2,332,Standard,2010-12-13 11:57:00,2011-08-16 11:10:00,245,5,United Kingdom,201.6,81.66666666666667
16928,79,29,4113.23,12.278298507462685,13.191864319420656,335,3,5,5,355,Standard,2010-02-03 12:30:00,2011-09-20 15:10:00,594,135,United Kingdom,79.95,20.482758620689655
16929,3,7,1295.39,16.823246753246753,6.436505557643438,77,5,4,4,544,Champions,2011-07-07 12:39:00,2011-12-06 08:37:00,151,51,United Kingdom,39.6,21.571428571428573
16930,25,3,380.55,7.0472222222222225,9.215928257522341,54,4,3,2,432,Loyal,2011-10-02 14:25:00,2011-11-13 16:13:00,42,47,United Kingdom,51.0,14.0
16931,4,23,5233.62,5.228391608391608,4.1197388886298985,1001,5,5,5,555,Champions,2010-11-07 13:24:00,2011-12-04 13:15:00,391,466,United Kingdom,29.700000000000003,17.0
16932,52,3,440.71,3.060486111111111,3.2236200668611814,144,4,3,2,432,Loyal,2010-05-17 14:15:00,2011-10-17 14:12:00,517,116,United Kingdom,19.0,172.33333333333334
16933,0,9,3181.25,10.969827586206897,10.85054121262386,290,5,5,5,555,Champions,2009-12-09 15:03:00,2011-12-08 12:54:00,728,213,United Kingdom,81.6,80.88888888888889
16934,54,6,2110.9900000000002,14.762167832167833,8.233938538692039,143,4,4,4,444,Champions,2010-03-28 12:43:00,2011-10-16 12:40:00,566,128,United Kingdom,44.94,94.33333333333333
16935,381,3,535.1,7.33013698630137,7.946119684256568,73,2,3,2,232,Standard,2010-10-14 13:09:00,2010-11-23 09:16:00,39,55,United Kingdom,26.55,13.0
16936,25,2,551.17,3.909007092198581,3.6366780966317007,141,4,3,2,432,Standard,2010-11-19 11:54:00,2011-11-14 11:04:00,359,122,United Kingdom,20.8,179.5
16937,498,1,202.1,3.9627450980392154,2.8991695903698864,51,1,2,1,121,Dormant,2010-07-28 17:56:00,2010-07-28 17:56:00,0,49,United Kingdom,17.85,0.0
16938,8,9,7043.18,8.424856459330144,29.18616024419333,836,5,5,5,555,Champions,2010-02-17 14:47:00,2011-12-01 10:20:00,651,547,United Kingdom,833.2500000000001,72.33333333333333
16939,488,3,449.0,10.204545454545455,8.559285031689258,44,1,3,2,132,Standard,2010-02-28 13:33:00,2010-08-08 12:24:00,160,38,United Kingdom,44.25,53.333333333333336
16940,51,8,6427.66,10.218855325914149,7.87309618841872,629,4,5,5,455,Champions,2009-12-08 13:08:00,2011-10-18 13:15:00,679,360,United Kingdom,67.05,84.875
16941,611,1,33.0,16.5,1.6970562748477167,2,1,2,1,121,Dormant,2010-04-07 11:13:00,2010-04-07 11:13:00,0,2,United Kingdom,17.700000000000003,0.0
16942,12,9,1920.59,6.834839857651246,5.82682191550223,281,5,5,4,554,Champions,2011-04-26 11:59:00,2011-11-27 12:40:00,215,159,United Kingdom,47.7,23.88888888888889
16943,211,5,1299.49,37.12828571428572,52.74935731338148,35,2,4,4,244,Standard,2010-03-25 13:34:00,2011-05-12 11:57:00,412,24,United Kingdom,241.38,82.4
16944,609,1,101.36,14.48,2.44840083864278,7,1,2,1,121,Dormant,2010-04-09 11:03:00,2010-04-09 11:03:00,0,7,United Kingdom,17.0,0.0
16945,21,33,8548.16,18.03409282700422,13.34205150616111,474,4,5,5,455,Champions,2009-12-09 11:33:00,2011-11-18 11:39:00,709,231,United Kingdom,165.0,21.484848484848484
16946,382,5,1222.04,16.293866666666666,7.581850464660223,75,2,4,3,243,Standard,2010-03-02 10:49:00,2010-11-21 14:06:00,264,69,United Kingdom,45.0,52.8
16947,235,5,955.21,18.022830188679247,8.403904169939866,53,2,4,3,243,Standard,2010-03-03 10:54:00,2011-04-18 09:38:00,410,50,United Kingdom,45.0,82.0
16948,138,7,868.77,20.203953488372093,12.885269208255362,43,3,4,3,343,Standard,2010-02-21 13:48:00,2011-07-24 12:46:00,517,20,United Kingdom,50.4,73.85714285714286
16949,3,6,1286.27,21.437833333333334,43.55813769702245,60,5,4,4,544,Champions,2011-01-27 12:11:00,2011-12-06 11:07:00,312,57,United Kingdom,250.0,52.0
16950,56,10,3784.37,25.229133333333333,20.467094033350758,150,4,5,5,455,Champions,2010-01-24 11:26:00,2011-10-14 09:06:00,627,111,United Kingdom,163.2,62.7
16951,134,3,1277.75,14.857558139534884,7.25933102347212,86,3,3,4,334,Standard,2011-02-08 14:58:00,2011-07-28 12:05:00,169,73,United Kingdom,47.85,56.333333333333336
16952,108,5,798.78,9.077045454545454,8.296124307569514,88,3,4,3,343,Standard,2009-12-11 13:52:00,2011-08-22 13:03:00,618,76,United Kingdom,42.5,123.6
16953,29,1,20.8,20.8,0.0,1,4,2,1,421,Standard,2011-11-09 15:54:00,2011-11-09 15:54:00,0,1,United Kingdom,20.8,0.0
16954,0,20,6081.88,29.52368932038835,28.296049831710025,206,5,5,5,555,Champions,2010-01-18 14:49:00,2011-12-09 09:46:00,689,83,United Kingdom,141.60000000000002,34.45
16955,184,6,1309.41,22.972105263157896,16.690948545420202,57,3,4,4,344,Standard,2010-01-31 11:38:00,2011-06-08 10:36:00,492,33,United Kingdom,76.32000000000001,82.0
16956,17,1,308.74,19.29625,12.119123661937497,16,5,2,2,522,Standard,2011-11-22 08:56:00,2011-11-22 08:56:00,0,16,United Kingdom,59.8,0.0
16957,238,2,416.64,26.04,17.91356283192524,16,2,3,2,232,Dormant,2011-03-03 09:25:00,2011-04-14 13:56:00,42,15,United Kingdom,79.2,21.0
16958,434,1,809.44,10.93837837837838,8.700782365550626,74,1,2,3,123,Dormant,2010-09-30 14:25:00,2010-09-30 14:25:00,0,69,United Kingdom,37.5,0.0
16959,86,1,117.35000000000001,16.764285714285716,9.243813890277934,7,3,2,1,321,Standard,2011-09-13 15:03:00,2011-09-13 15:03:00,0,7,United Kingdom,30.0,0.0
16960,38,8,2043.43,4.347723404255319,3.7738954847948154,470,4,5,4,454,Champions,2010-03-02 13:36:00,2011-11-01 11:35:00,608,334,United Kingdom,31.200000000000003,76.0
16961,115,3,794.56,15.28,4.961633981331744,52,3,3,3,333,Standard,2010-06-25 14:36:00,2011-08-15 13:46:00,415,52,United Kingdom,30.0,138.33333333333334
16962,409,1,251.04,16.736,4.789282379885917,15,2,2,1,221,Dormant,2010-10-26 11:36:00,2010-10-26 11:36:00,0,15,United Kingdom,27.04,0.0
16963,186,1,110.55000000000001,15.792857142857144,1.9685926807892862,7,3,2,1,321,Standard,2011-06-05 13:48:00,2011-06-05 13:48:00,0,7,United Kingdom,17.700000000000003,0.0
16964,732,2,207.85,34.641666666666666,33.982472197688416,6,1,3,1,131,Dormant,2009-12-06 12:51:00,2009-12-06 12:53:00,0,6,United Kingdom,88.19999999999999,0.0
16965,226,1,201.19,7.738076923076923,8.33288714395234,26,2,2,1,221,Dormant,2011-04-27 12:08:00,2011-04-27 12:08:00,0,26,United Kingdom,31.32,0.0
16966,7,7,2154.97,76.96321428571427,61.485139851992265,28,5,4,4,544,Champions,2011-04-13 14:17:00,2011-12-01 13:40:00,231,8,United Kingdom,312.0,33.0
16967,188,1,319.02,15.19142857142857,6.26828069386996,21,3,2,2,322,Standard,2011-06-03 14:24:00,2011-06-03 14:24:00,0,21,United Kingdom,34.8,0.0
16968,3,2,439.43,14.175161290322581,5.541722879494994,31,5,3,2,532,Standard,2011-08-24 10:51:00,2011-12-05 15:02:00,103,31,United Kingdom,24.75,51.5
16969,38,3,650.41,15.48595238095238,7.376782317754184,42,4,3,3,433,Loyal,2011-06-01 12:10:00,2011-10-31 13:12:00,152,42,United Kingdom,47.7,50.666666666666664
16970,625,1,71.4,35.7,0.0,2,1,2,1,121,Dormant,2010-03-23 13:50:00,2010-03-23 13:50:00,0,2,United Kingdom,35.7,0.0
16971,37,1,357.21,8.712439024390243,19.17886203356286,41,4,2,2,422,Standard,2011-11-01 15:06:00,2011-11-01 15:06:00,0,40,United Kingdom,125.0,0.0
16972,382,2,786.25,8.934659090909092,9.704271952873059,88,2,3,3,233,Dormant,2010-09-09 11:20:00,2010-11-22 10:59:00,73,54,United Kingdom,83.4,36.5
16973,385,1,127.0,21.166666666666668,4.0824829046386295,6,2,2,1,221,Dormant,2010-11-18 13:56:00,2010-11-18 13:56:00,0,6,United Kingdom,29.5,0.0
16974,522,2,365.5,45.6875,28.478171465176622,8,1,3,2,132,Dormant,2010-05-24 10:43:00,2010-07-05 10:18:00,41,5,United Kingdom,89.25,20.5
16975,422,3,926.12,20.580444444444446,19.658889379010244,45,1,3,3,133,Standard,2010-07-22 11:38:00,2010-10-12 17:53:00,82,44,United Kingdom,102.0,27.333333333333332
16976,266,1,251.51999999999998,125.75999999999999,69.91871852372581,2,2,2,1,221,Dormant,2011-03-17 16:33:00,2011-03-17 16:33:00,0,2,United Kingdom,175.2,0.0
16977,394,4,496.0,17.714285714285715,12.45681322679263,28,2,4,2,242,Standard,2010-03-18 11:06:00,2010-11-09 13:17:00,236,25,United Kingdom,53.7,59.0
16978,77,3,768.88,11.475820895522387,16.50219371544223,67,3,3,3,333,Standard,2010-02-11 16:27:00,2011-09-23 12:50:00,588,65,United Kingdom,99.75,196.0
16979,3,9,2859.74,22.168527131782945,21.397602125471003,129,5,5,4,554,Champions,2010-09-15 14:30:00,2011-12-06 12:21:00,446,82,United Kingdom,175.2,49.55555555555556
16980,254,3,1473.33,13.154732142857142,22.862753609972458,112,2,3,4,234,Standard,2010-10-07 14:05:00,2011-03-29 16:36:00,173,91,United Kingdom,233.2,57.666666666666664
16982,60,1,384.06,17.457272727272727,4.304214083251305,22,3,2,2,322,Standard,2011-10-10 12:28:00,2011-10-10 12:28:00,0,22,United Kingdom,25.200000000000003,0.0
16983,12,11,3710.2200000000003,14.900481927710844,13.033188983874583,249,5,5,5,555,Champions,2010-09-19 12:38:00,2011-11-27 12:10:00,433,151,United Kingdom,76.32000000000001,39.36363636363637
16984,87,9,10754.8,9.492321270962046,10.69097525668714,1133,3,5,5,355,Standard,2010-03-07 15:34:00,2011-09-12 13:43:00,553,669,United Kingdom,111.0,61.44444444444444
16985,16,23,10923.16,44.95127572016461,41.082631532742276,243,5,5,5,555,Champions,2009-12-10 13:34:00,2011-11-22 13:33:00,711,130,United Kingdom,295.0,30.91304347826087
16986,29,11,4888.75,28.096264367816094,134.83557038436737,174,4,5,5,455,Champions,2010-02-04 14:46:00,2011-11-10 11:55:00,643,65,United Kingdom,1790.0,58.45454545454545
16987,2,11,2535.9,9.533458646616541,13.919115160833591,266,5,5,4,554,Champions,2009-12-02 14:34:00,2011-12-06 17:26:00,734,155,United Kingdom,187.0,66.72727272727273
16988,4,2,382.67,19.1335,6.636483909737937,20,5,3,2,532,Standard,2010-11-25 09:22:00,2011-12-04 16:02:00,374,20,United Kingdom,33.0,187.0
16989,6,6,1133.25,94.4375,47.80505453021012,12,5,4,3,543,Loyal,2011-07-12 09:11:00,2011-12-02 16:39:00,143,7,United Kingdom,178.20000000000002,23.833333333333332
16990,218,2,344.0,172.0,9.899494936611665,2,2,3,2,232,Dormant,2010-10-13 11:42:00,2011-05-05 08:30:00,203,1,United Kingdom,179.0,101.5
16991,420,1,1041.21,14.070405405405406,8.864391817781325,74,1,2,3,123,Dormant,2010-10-14 14:08:00,2010-10-14 14:08:00,0,74,United Kingdom,67.5,0.0
16992,10,13,5476.5,19.21578947368421,9.869346580567209,285,5,5,5,555,Champions,2010-02-11 12:36:00,2011-11-29 11:50:00,655,212,United Kingdom,79.95,50.38461538461539
16993,463,2,1950.95,69.67678571428571,50.55797823647409,28,1,3,4,134,Dormant,2010-05-12 13:55:00,2010-09-02 12:16:00,112,19,United Kingdom,262.79999999999995,56.0
16996,29,9,2123.61,28.3148,17.94279825113912,75,4,5,4,454,Champions,2010-10-18 12:24:00,2011-11-09 16:43:00,387,32,United Kingdom,102.0,43.0
16997,287,3,702.0,58.5,34.28291384666977,12,2,3,3,233,Standard,2011-01-18 11:51:00,2011-02-24 17:28:00,37,7,United Kingdom,97.5,12.333333333333334
16998,149,5,402.0,67.0,71.58466316188125,6,3,4,2,342,Standard,2010-09-21 14:39:00,2011-07-13 09:44:00,294,2,United Kingdom,189.6,58.8
16999,22,2,484.82,21.07913043478261,34.68812947511315,23,4,3,2,432,Standard,2011-09-26 15:43:00,2011-11-16 13:53:00,50,21,United Kingdom,179.0,25.0
17000,395,2,406.3,13.543333333333333,14.761858899234864,30,2,3,2,232,Dormant,2010-10-27 14:16:00,2010-11-08 13:35:00,11,26,United Kingdom,47.2,5.5
17001,0,19,6640.8,24.148363636363637,12.769725826246429,275,5,5,5,555,Champions,2010-03-25 12:41:00,2011-12-09 09:38:00,623,108,United Kingdom,68.0,32.78947368421053
17002,85,7,2571.55,30.613690476190477,21.414389587308264,84,3,4,4,344,Standard,2010-03-08 15:46:00,2011-09-15 12:40:00,555,64,United Kingdom,122.4,79.28571428571429
17003,401,4,830.16,7.4121428571428565,7.35515550372067,112,2,4,3,243,Standard,2010-05-10 11:20:00,2010-11-02 13:15:00,176,90,United Kingdom,42.0,44.0
17004,45,4,2425.16,34.64514285714286,40.15344978565903,70,4,4,4,444,Champions,2010-10-11 15:43:00,2011-10-24 14:25:00,377,48,United Kingdom,268.2,94.25
17005,470,2,742.36,37.118,28.55283313438441,20,1,3,3,133,Dormant,2010-04-30 10:55:00,2010-08-26 10:57:00,118,14,United Kingdom,103.68,59.0
17006,4,8,1636.32,12.587076923076923,14.18750746726048,130,5,5,4,554,Champions,2010-03-05 13:33:00,2011-12-05 12:09:00,639,103,United Kingdom,74.25,79.875
17007,50,7,1120.1000000000001,16.717910447761195,9.816766044253907,67,4,4,3,443,Loyal,2010-09-28 13:51:00,2011-10-20 10:47:00,386,63,United Kingdom,74.25,55.142857142857146
17008,428,1,81.36,81.36,0.0,1,1,2,1,121,Dormant,2010-10-06 15:19:00,2010-10-06 15:19:00,0,1,United Kingdom,81.36,0.0
17009,550,1,242.06,22.005454545454544,18.76765161848246,11,1,2,1,121,Dormant,2010-06-06 16:01:00,2010-06-06 16:01:00,0,10,United Kingdom,61.44,0.0
17010,17,1,195.36,17.76,8.527855533485544,11,5,2,1,521,Standard,2011-11-21 14:49:00,2011-11-21 14:49:00,0,11,United Kingdom,39.6,0.0
17011,29,3,671.7,23.989285714285717,23.01669570012996,28,4,3,3,433,Loyal,2010-02-26 09:47:00,2011-11-09 13:30:00,621,27,United Kingdom,135.0,207.0
17012,724,1,384.16,9.146666666666667,7.862388908569297,42,1,2,2,122,Dormant,2009-12-14 17:34:00,2009-12-14 17:34:00,0,34,United Kingdom,30.0,0.0
17014,7,3,586.33,7.923378378378379,10.640131871289482,74,5,3,2,532,Loyal,2011-10-04 11:36:00,2011-12-01 14:09:00,58,63,United Kingdom,59.0,19.333333333333332
17015,28,3,1842.56,8.491059907834101,7.313073673673719,217,4,3,4,434,Loyal,2011-06-07 13:19:00,2011-11-11 10:45:00,156,182,United Kingdom,35.400000000000006,52.0
17016,576,1,552.4,13.473170731707317,11.401453293116713,41,1,2,2,122,Dormant,2010-05-12 12:32:00,2010-05-12 12:32:00,0,41,United Kingdom,51.0,0.0
17017,2,29,14110.61,33.27974056603774,24.554740538463417,424,5,5,5,555,Champions,2009-12-03 13:22:00,2011-12-07 09:32:00,733,120,United Kingdom,204.0,25.275862068965516
17018,40,6,2287.7,61.82972972972973,23.590980678415416,37,4,4,4,444,Champions,2009-12-05 10:27:00,2011-10-30 11:42:00,694,26,United Kingdom,130.8,115.66666666666667
17019,10,11,4012.2,5.627208976157083,6.347487376228488,713,5,5,5,555,Champions,2009-12-02 11:52:00,2011-11-28 13:06:00,726,344,United Kingdom,64.9,66.0
17020,541,2,935.62,13.559710144927536,3.3993900711634994,69,1,3,3,133,Dormant,2010-03-03 12:27:00,2010-06-15 13:06:00,104,64,United Kingdom,23.4,52.0
17021,441,6,1182.22,24.629583333333333,21.594710439633854,48,1,4,3,143,Standard,2010-04-29 20:05:00,2010-09-23 20:01:00,146,35,United Kingdom,106.2,24.333333333333332
17022,30,2,260.0,16.25,12.775457721741324,16,4,3,1,431,Standard,2010-10-03 10:27:00,2011-11-08 17:09:00,401,16,United Kingdom,59.7,200.5
17023,416,3,800.1800000000001,16.330204081632655,5.697085325627746,49,1,3,3,133,Standard,2010-01-11 15:09:00,2010-10-18 15:37:00,280,48,United Kingdom,35.400000000000006,93.33333333333333
17024,44,3,95.85,31.95,7.32512798523002,3,4,3,1,431,HighEngagement_LowValue,2011-07-05 09:31:00,2011-10-25 13:47:00,112,2,United Kingdom,39.6,37.333333333333336
17025,60,5,1510.64,35.96761904761905,39.03778949719036,42,3,4,4,344,Standard,2010-03-08 13:37:00,2011-10-10 09:06:00,580,31,United Kingdom,244.08,116.0
17026,184,3,208.98000000000002,26.122500000000002,38.78369935571239,8,3,3,1,331,HighEngagement_LowValue,2010-10-18 15:22:00,2011-06-07 14:28:00,231,4,United Kingdom,121.68,77.0
17027,78,9,1327.11,7.135,10.029603654156004,186,3,5,4,354,Standard,2009-12-10 12:10:00,2011-09-22 12:24:00,651,126,United Kingdom,99.9,72.33333333333333
17028,580,3,1593.83,16.777157894736842,7.4936295871692025,95,1,3,4,134,Standard,2009-12-18 14:28:00,2010-05-07 15:33:00,140,85,United Kingdom,59.400000000000006,46.666666666666664
17029,110,7,2137.3,73.7,109.13910766278315,29,3,4,4,344,Standard,2010-02-14 10:19:00,2011-08-21 11:06:00,553,19,United Kingdom,358.0,79.0
